seq_len,fold,epoch,mse,mae,rmse
240,1,21,1105.0057373046875,27.704069137573242,33.24162657429217
240,1,22,1265.03466796875,30.080167770385742,35.56732584787265
240,1,23,1215.34228515625,29.066394805908203,34.86175963941364
240,1,24,1431.425537109375,32.389007568359375,37.834184768663576
240,1,25,1358.8199462890625,31.192981719970703,36.86217500757467
240,1,26,1291.2242431640625,30.219144821166992,35.93360882466528
240,1,27,1380.4942626953125,31.488061904907227,37.15500319869872
240,1,28,1331.281982421875,30.517669677734375,36.48673707557138
240,1,29,1173.796142578125,28.639232635498047,34.260708436605995
240,1,30,1351.0838623046875,31.014310836791992,36.75709268025271
240,1,31,1854.0054931640625,36.39091873168945,43.05816407098731
240,1,32,1213.7647705078125,28.08842658996582,34.839127005535204
240,1,33,1153.0377197265625,27.64243507385254,33.956409111190816
240,1,34,1252.875732421875,28.804935455322266,35.395984693491364
240,1,35,1400.125,30.84897232055664,37.418244213217704
240,1,36,1210.538818359375,27.645071029663086,34.792798369193804
240,1,37,1271.4395751953125,28.43761444091797,35.65725136904572
240,1,38,1083.74169921875,25.433656692504883,32.920232368845
240,1,39,1339.5887451171875,28.809778213500977,36.600392690751114
240,1,40,1046.4930419921875,24.90077018737793,32.34954469528416
240,1,41,1258.8853759765625,27.31582260131836,35.48077473754713
240,1,42,1309.688720703125,28.322294235229492,36.18962172644424
240,1,43,1160.7562255859375,26.141176223754883,34.06987269694352
240,1,44,1220.718017578125,27.1640682220459,34.93877527301329
240,1,45,1331.574951171875,28.737403869628906,36.490751584091484
240,1,46,1321.725830078125,28.90923309326172,36.35554744572175
240,1,47,1247.146728515625,27.564456939697266,35.31496465403335
240,1,48,1199.0638427734375,26.862764358520508,34.62750124934569
240,1,49,1277.5770263671875,29.10394859313965,35.74320951407676
240,1,50,1360.2286376953125,29.909746170043945,36.881277603891554
240,1,51,1407.4666748046875,29.3636474609375,37.516218823392734
240,1,52,1295.5364990234375,27.647558212280273,35.99356191075617
240,1,53,1323.363037109375,28.568592071533203,36.37805708266145
240,1,54,1493.3148193359375,31.714147567749023,38.643431774829956
240,1,55,1321.926513671875,28.712745666503906,36.358307354329284
240,1,56,1508.3531494140625,30.84935760498047,38.83752244175808
240,1,57,1379.5601806640625,30.266204833984375,37.142431001000226
240,1,58,1125.197265625,25.911462783813477,33.543960195913066
240,1,59,1290.182861328125,28.232019424438477,35.91911554211942
240,1,60,1237.7498779296875,28.11244773864746,35.18166962964787
240,1,61,1334.1593017578125,28.139549255371094,36.526145454425006
240,1,62,1492.3892822265625,31.44733238220215,38.63145457042179
240,1,63,1075.23779296875,24.833492279052734,32.79081872977175
240,1,64,1391.9786376953125,29.56546401977539,37.30922992632403
240,1,65,1237.43798828125,27.718965530395508,35.177236791442986
240,1,66,1165.566650390625,25.316434860229492,34.14039616628116
240,1,67,1578.110107421875,32.150394439697266,39.72543401174964
240,1,68,1102.531982421875,25.446346282958984,33.20439703445727
240,1,69,1280.991943359375,27.407318115234375,35.79094778515058
240,1,70,1342.65283203125,28.831392288208008,36.642227443637346
240,1,71,1217.240966796875,26.57666015625,34.888980592686785
240,1,72,1295.237548828125,28.35979652404785,35.98940884243759
240,1,73,1214.3248291015625,27.123266220092773,34.847163860227745
240,1,74,1259.1060791015625,27.028583526611328,35.483884780299384
240,1,75,1804.2403564453125,35.09312057495117,42.4763505546947
240,1,76,1185.87109375,26.632333755493164,34.43647911372474
240,1,77,1439.7091064453125,29.971948623657227,37.94349886930978
240,1,78,1248.3563232421875,28.357486724853516,35.332086313182636
240,1,79,1404.1251220703125,29.19763946533203,37.47165758370335
240,1,80,1274.68359375,27.451671600341797,35.70271129410202
240,1,81,1292.5328369140625,28.139665603637695,35.95181270692846
240,1,82,1265.1390380859375,27.39098358154297,35.56879303667665
240,1,83,1397.8621826171875,29.620943069458008,37.38799516712801
240,1,84,1289.06982421875,28.007572174072266,35.90361853934433
240,1,85,1355.234130859375,28.640499114990234,36.81350473480317
240,1,86,1320.88671875,27.58060646057129,36.344005265655575
240,1,87,1301.922119140625,27.99937629699707,36.08215790582133
240,1,88,1331.869140625,27.464031219482422,36.49478237536155
240,1,89,1393.72802734375,29.203275680541992,37.33266702693165
240,1,90,1292.4888916015625,27.53899383544922,35.951201532098516
240,1,91,1378.98779296875,27.486074447631836,37.13472489421121
240,1,92,1489.8148193359375,30.592267990112305,38.59811937563717
240,1,93,1314.4166259765625,27.86780548095703,36.254884167192735
240,1,94,1479.4442138671875,29.12501335144043,38.46354395875642
240,1,95,1622.953125,31.273664474487305,40.28589238182518
240,1,96,1429.5294189453125,29.55657386779785,37.809118198462556
240,1,97,1291.0909423828125,26.85430145263672,35.93175395639368
240,1,98,1459.98095703125,28.373796463012695,38.209697159638026
240,1,99,1517.9278564453125,30.807600021362305,38.960593635689285
240,1,100,1366.5050048828125,28.768693923950195,36.96626847387781
240,1,101,1364.8511962890625,27.61873435974121,36.94389254381653
240,1,102,1443.9256591796875,29.017122268676758,37.999021818721694
240,1,103,1316.789306640625,27.71315574645996,36.287591634615616
240,1,104,1488.601806640625,28.194543838500977,38.582402810615946
240,1,105,1433.392822265625,28.769861221313477,37.86017462011533
240,1,106,1320.7791748046875,27.67886734008789,36.342525707560384
240,1,107,1413.5926513671875,28.233997344970703,37.59777455338531
240,1,108,1311.8465576171875,26.900365829467773,36.21942238105389
240,1,109,1318.8714599609375,27.574474334716797,36.31626990703943
240,1,110,1322.654052734375,26.76750946044922,36.36831110643406
240,1,111,1401.1856689453125,28.036420822143555,37.43241468226853
240,1,112,1381.2237548828125,28.598388671875,37.16481877909285
240,1,113,1325.6549072265625,27.187253952026367,36.409544177681795
240,1,114,1506.005859375,29.49123191833496,38.807291317161
240,1,115,1455.6776123046875,28.371122360229492,38.1533433961519
240,1,116,1454.894287109375,28.338239669799805,38.14307652916024
240,1,117,1473.816162109375,28.606969833374023,38.39031338904874
240,1,118,1474.678955078125,29.58391571044922,38.401548863009744
240,1,119,1403.522705078125,28.111766815185547,37.463618419449624
240,1,120,1713.4359130859375,30.168819427490234,41.39366996396837
240,1,121,1497.963134765625,29.62949562072754,38.70352871206481
240,1,122,1408.11376953125,27.718412399291992,37.52484203206257
240,1,123,1518.206787109375,28.338098526000977,38.964173122361714
240,1,124,1512.4473876953125,28.82461166381836,38.89019654997018
240,1,125,1388.510986328125,27.865262985229492,37.2627291851808
240,1,126,1504.970458984375,29.221826553344727,38.79394874183827
240,1,127,1483.1815185546875,28.536657333374023,38.51209574347633
240,1,128,1462.971435546875,28.258520126342773,38.24880959646816
240,1,129,1404.0355224609375,28.02152442932129,37.47046199956624
240,1,130,1489.495361328125,28.70180320739746,38.5939808950583
240,1,131,1467.7161865234375,28.91535758972168,38.31078420658389
240,1,132,1503.281982421875,29.063547134399414,38.772180521888046
240,1,133,1417.27490234375,27.716747283935547,37.64671170691738
240,1,134,1506.1832275390625,29.1514892578125,38.80957649265272
240,1,135,1463.3565673828125,28.47736358642578,38.253843824938855
240,1,136,1458.5006103515625,28.33158302307129,38.19032089877699
240,1,137,1491.048095703125,28.672983169555664,38.61409193161384
240,1,138,1471.5567626953125,28.722734451293945,38.36087541617517
240,1,139,1523.0142822265625,28.782201766967773,39.02581558694914
240,1,140,1519.366943359375,29.324064254760742,38.97905775361143
240,1,141,1419.708740234375,28.510860443115234,37.67902254881853
240,1,142,1503.0560302734375,29.059574127197266,38.76926656868089
240,1,143,1367.3775634765625,28.30675506591797,36.97806868234957
240,1,144,1514.8553466796875,28.932031631469727,38.92114266924453
240,1,145,1557.453857421875,29.23594093322754,39.464589918329004
240,1,146,1732.190673828125,30.068151473999023,41.61959483017735
240,1,147,1552.609130859375,29.21668243408203,39.40316143229341
240,1,148,1539.3526611328125,29.209964752197266,39.23458501287878
240,1,149,1507.8856201171875,28.369991302490234,38.83150293405069
240,1,150,1529.1341552734375,29.646648406982422,39.104144988395255
240,2,1,6872.58154296875,67.4312515258789,82.9010346314734
240,2,2,3441.37890625,45.69957733154297,58.66326709492065
240,2,3,2028.693603515625,36.43083572387695,45.04102134183488
240,2,4,1574.565185546875,32.44345474243164,39.68079114063724
240,2,5,1267.7596435546875,29.099454879760742,35.605612528851225
240,2,6,1118.4630126953125,26.8220272064209,33.443430037831234
240,2,7,1128.3797607421875,26.603252410888672,33.59136437750315
240,2,8,1077.8077392578125,25.477357864379883,32.829982321923545
240,2,9,1089.5589599609375,25.634206771850586,33.00846800384619
240,2,10,1070.6435546875,25.76021385192871,32.72069000934271
240,2,11,1043.0382080078125,25.35563850402832,32.296102055941866
240,2,12,1002.8472900390625,25.07632827758789,31.66776420966694
240,2,13,1064.2735595703125,25.645233154296875,32.62320584446465
240,2,14,1000.017822265625,24.813255310058594,31.623058395190448
240,2,15,961.9771118164062,24.103328704833984,31.015755864018633
240,2,16,1070.284912109375,26.10407257080078,32.71520918639181
240,2,17,1183.4912109375,27.49997329711914,34.40190708285661
240,2,18,1114.2852783203125,26.419572830200195,33.38091188569169
240,2,19,1185.8975830078125,27.449283599853516,34.43686372200309
240,2,20,1020.9120483398438,25.385570526123047,31.951714325523188
240,2,21,1162.8824462890625,26.560758590698242,34.101062245758015
240,2,22,920.0374755859375,23.401029586791992,30.332119536655156
240,2,23,1108.98681640625,26.78890609741211,33.30145366806455
240,2,24,1430.153564453125,29.719812393188477,37.81737119966332
240,2,25,1160.9228515625,26.793048858642578,34.07231796579887
240,2,26,1047.2611083984375,25.177255630493164,32.361413881325355
240,2,27,1036.2091064453125,25.35570526123047,32.19020202554362
240,2,28,1300.9425048828125,28.62052345275879,36.06858057759984
240,2,29,1071.2115478515625,25.818872451782227,32.72936827761212
240,2,30,981.4384155273438,24.01820945739746,31.32791751022311
240,2,31,1160.70751953125,26.518850326538086,34.069157892898524
240,2,32,1246.4139404296875,28.089969635009766,35.30458809318822
240,2,33,1044.5054931640625,25.376237869262695,32.318810206504544
240,2,34,1122.329345703125,26.549362182617188,33.50118424329392
240,2,35,1192.122314453125,27.33896255493164,34.52712432933164
240,2,36,1130.8709716796875,26.351877212524414,33.62842505499904
240,2,37,1131.0843505859375,26.424360275268555,33.6315975027345
240,2,38,1103.3800048828125,25.973791122436523,33.2171643112836
240,2,39,1306.010498046875,28.57929229736328,36.13876724581063
240,2,40,1384.8372802734375,29.374065399169922,37.21340189062856
240,2,41,1259.6024169921875,28.16014862060547,35.49087794056647
240,2,42,1199.234619140625,27.280902862548828,34.62996706814237
240,2,43,1149.9639892578125,26.2706298828125,33.91111896204271
240,2,44,1425.658203125,30.131301879882812,37.75788928323457
240,2,45,1302.5689697265625,28.859844207763672,36.09112037228219
240,2,46,1101.8427734375,25.625442504882812,33.19401713317477
240,2,47,1245.1343994140625,28.06173324584961,35.28646198493216
240,2,48,1383.8397216796875,29.876401901245117,37.199996259135396
240,2,49,1240.0230712890625,27.519237518310547,35.213961312085615
240,2,50,1271.55419921875,28.50404167175293,35.65885863595118
240,2,51,1343.315673828125,29.168272018432617,36.65127110794556
240,2,52,1457.6793212890625,30.929269790649414,38.17956680331853
240,2,53,1290.5218505859375,28.407176971435547,35.92383401846102
240,2,54,1235.329345703125,28.060251235961914,35.14725232081627
240,2,55,1340.578857421875,29.001867294311523,36.6139161716126
240,2,56,1312.7564697265625,28.858013153076172,36.23198131108155
240,2,57,1467.1177978515625,31.140544891357422,38.30297374684585
240,2,58,1435.545654296875,30.65384292602539,37.88859530646227
240,2,59,1371.8138427734375,29.557512283325195,37.03800538330105
240,2,60,1414.390869140625,30.317224502563477,37.608388281613784
240,2,61,1554.899658203125,31.269941329956055,39.43221599407171
240,2,62,1259.84619140625,27.885032653808594,35.494312099352626
240,2,63,1225.907958984375,27.372356414794922,35.01296844005625
240,2,64,1270.314453125,28.30051612854004,35.64147097308135
240,2,65,1374.2100830078125,29.38021469116211,37.07033966674452
240,2,66,1246.65966796875,27.70442771911621,35.30806802940016
240,2,67,1402.103271484375,29.822629928588867,37.4446694668864
240,2,68,1404.6944580078125,29.360429763793945,37.47925370131871
240,2,69,1398.9415283203125,29.539535522460938,37.40242677046922
240,2,70,1383.62353515625,29.7664852142334,37.1970904125074
240,2,71,1366.8507080078125,29.64948844909668,36.97094410490233
240,2,72,1227.5245361328125,27.406118392944336,35.0360462400199
240,2,73,1325.6470947265625,28.64457130432129,36.40943689109408
240,2,74,1445.5892333984375,30.290443420410156,38.020905215400084
240,2,75,1440.905029296875,30.74129295349121,37.95925485697625
240,2,76,1411.5396728515625,29.927370071411133,37.570462771325595
240,2,77,1374.0404052734375,29.454341888427734,37.06805100451651
240,2,78,1304.3231201171875,28.783416748046875,36.11541388544769
240,2,79,1316.691162109375,28.54073143005371,36.286239294109485
240,2,80,1340.1722412109375,29.188934326171875,36.60836299550879
240,2,81,1704.763427734375,33.33897399902344,41.288780894262004
240,2,82,1440.98486328125,30.329898834228516,37.960306417114836
240,2,83,1240.185302734375,27.51450538635254,35.21626474705083
240,2,84,1248.30322265625,27.479007720947266,35.331334855284624
240,2,85,1301.203125,28.233577728271484,36.07219323800537
240,2,86,1414.514404296875,29.280839920043945,37.61003063408584
240,2,87,1414.6353759765625,30.053993225097656,37.61163883662293
240,2,88,1492.6854248046875,30.987443923950195,38.63528730066191
240,2,89,1260.54248046875,28.120256423950195,35.504119204238116
240,2,90,1294.9268798828125,27.888938903808594,35.98509246733725
240,2,91,1237.83642578125,27.346920013427734,35.18289962156687
240,2,92,1341.6064453125,28.951616287231445,36.62794623388677
240,2,93,1353.446533203125,29.32939910888672,36.78921762151412
240,2,94,1280.8341064453125,27.861345291137695,35.78874273350927
240,2,95,1327.7742919921875,28.60375213623047,36.438637350924466
240,2,96,1250.7728271484375,27.135892868041992,35.366266796884815
240,2,97,1287.669189453125,28.03481674194336,35.88410775612409
240,2,98,1313.56494140625,28.31208610534668,36.24313647307928
240,2,99,1299.123779296875,28.198448181152344,36.04335971155956
240,2,100,1498.34521484375,31.367185592651367,38.70846438240285
240,2,101,1260.5791015625,27.864681243896484,35.50463493070306
240,2,102,1283.5009765625,28.25708770751953,35.825981864597935
240,2,103,1356.1854248046875,28.78556251525879,36.82642291622535
240,2,104,1367.8111572265625,29.269594192504883,36.983931067783516
240,2,105,1357.6649169921875,29.271177291870117,36.84650481378373
240,2,106,1254.0447998046875,27.745134353637695,35.41249496723844
240,2,107,1352.537841796875,29.135055541992188,36.77686557874223
240,2,108,1427.5699462890625,30.287954330444336,37.783196612900056
240,2,109,1281.234619140625,28.149826049804688,35.794337808382835
240,2,110,1240.8427734375,27.470975875854492,35.22559826940488
240,2,111,1301.43017578125,28.251113891601562,36.075340272563615
240,2,112,1365.968017578125,29.33182144165039,36.959004553398415
240,2,113,1359.5274658203125,29.458019256591797,36.87177058157518
240,2,114,1474.3387451171875,30.723012924194336,38.39711896896937
240,2,115,1375.4169921875,29.4581356048584,37.08661473075562
240,2,116,1358.6805419921875,28.969343185424805,36.860284073677285
240,2,117,1222.387451171875,26.975326538085938,34.96265795347767
240,2,118,1359.2869873046875,29.219593048095703,36.86850942613069
240,2,119,1365.7666015625,29.325681686401367,36.956279595794
240,2,120,1267.5111083984375,28.266212463378906,35.60212224570942
240,2,121,1287.3697509765625,28.558931350708008,35.87993521421914
240,2,122,1246.0428466796875,27.75948715209961,35.299332099626014
240,2,123,1292.1309814453125,28.564205169677734,35.94622346568986
240,2,124,1296.8365478515625,28.45238494873047,36.011616845839654
240,2,125,1324.98388671875,28.401138305664062,36.40032811278972
240,2,126,1336.879638671875,29.209177017211914,36.56336470665514
240,2,127,1323.0830078125,28.857620239257812,36.374208002546254
240,2,128,1397.4859619140625,29.795459747314453,37.38296352503453
240,2,129,1500.2874755859375,30.998035430908203,38.733544578129404
240,2,130,1411.121826171875,30.04169464111328,37.564901519528505
240,2,131,1351.335205078125,28.997257232666016,36.76051149097527
240,2,132,1326.01904296875,28.80528450012207,36.41454438776833
240,2,133,1306.6676025390625,28.741060256958008,36.14785750966525
240,2,134,1241.7080078125,27.433988571166992,35.23787745895743
240,2,135,1309.17041015625,28.741960525512695,36.18245997933598
240,2,136,1405.6204833984375,29.71463966369629,37.49160550574538
240,2,137,1438.6822509765625,30.305957794189453,37.929965080086255
240,2,138,1410.291015625,29.77894401550293,37.55384155615774
240,2,139,1346.8221435546875,29.28256607055664,36.699075513624145
240,2,140,1384.857421875,29.766496658325195,37.21367251259945
240,2,141,1216.3138427734375,27.756362915039062,34.87569128739153
240,2,142,1270.87841796875,27.997997283935547,35.64938173333094
240,2,143,1388.8677978515625,29.35818099975586,37.26751665796317
240,2,144,1379.7388916015625,29.246706008911133,37.14483667485378
240,2,145,1349.6805419921875,28.811616897583008,36.73799861168525
240,2,146,1417.09375,29.863859176635742,37.64430567828287
240,2,147,1375.844482421875,29.136398315429688,37.092377686283136
240,2,148,1343.2366943359375,29.151994705200195,36.65019364663627
240,2,149,1238.6561279296875,27.69430923461914,35.194546849330045
240,2,150,1295.845703125,28.167173385620117,35.99785692405869
240,3,1,8584.572265625,71.9603500366211,92.65296684739782
240,3,2,9626.822265625,77.2343978881836,98.1163710377886
240,3,3,5779.99853515625,56.30324172973633,76.02630160119753
240,3,4,4486.24951171875,48.69392395019531,66.97947082292268
240,3,5,2818.0634765625,38.55711364746094,53.085435635044945
240,3,6,1871.3873291015625,31.280269622802734,43.25953454559541
240,3,7,1193.1654052734375,25.2769718170166,34.542226408751326
240,3,8,1057.798583984375,23.95751190185547,32.52381564306954
240,3,9,988.068115234375,23.117761611938477,31.433550789472942
240,3,10,1014.32763671875,23.45659828186035,31.848510745696572
240,3,11,977.5569458007812,23.15306854248047,31.26590708424723
240,3,12,975.9176635742188,23.18250846862793,31.239680913450744
240,3,13,981.7862548828125,23.195188522338867,31.333468605994014
240,3,14,998.2356567382812,23.36932945251465,31.59486756956391
240,3,15,1045.9581298828125,23.955419540405273,32.34127594704347
240,3,16,1137.775390625,25.1839599609375,33.730926323257115
240,3,17,1586.1004638671875,30.082740783691406,39.82587681228359
240,3,18,1256.9444580078125,27.05340003967285,35.453412501588794
240,3,19,1234.6917724609375,26.98224449157715,35.13818112055514
240,3,20,1551.2237548828125,30.637300491333008,39.38557800620441
240,3,21,1370.423095703125,27.683292388916016,37.01922602787807
240,3,22,1119.4744873046875,25.33894920349121,33.45854879256851
240,3,23,1535.936767578125,29.881839752197266,39.191029172224155
240,3,24,1052.73193359375,24.332643508911133,32.44583075826153
240,3,25,900.2891845703125,22.34406089782715,30.00481935573538
240,3,26,1067.13330078125,24.177570343017578,32.66700630270931
240,3,27,1269.78662109375,27.073793411254883,35.634065458403
240,3,28,1398.2060546875,28.84147071838379,37.39259358064776
240,3,29,1840.971923828125,34.600189208984375,42.906548728930936
240,3,30,1449.867919921875,29.137277603149414,38.077131193432564
240,3,31,1162.6470947265625,25.80309295654297,34.09761127596129
240,3,32,1357.26318359375,28.180753707885742,36.84105296532321
240,3,33,1079.4105224609375,24.7567081451416,32.85438361103336
240,3,34,1050.491943359375,24.837448120117188,32.41129345397025
240,3,35,1517.3690185546875,29.900135040283203,38.95342114057105
240,3,36,1279.5721435546875,27.343950271606445,35.771107664631906
240,3,37,1238.406005859375,27.324264526367188,35.19099324911667
240,3,38,2261.149658203125,38.443450927734375,47.55154737969234
240,3,39,1786.6961669921875,32.811641693115234,42.2693289158012
240,3,40,1900.875244140625,34.214046478271484,43.59902801830134
240,3,41,1930.9677734375,34.79525375366211,43.94277839915792
240,3,42,1901.087646484375,34.34640121459961,43.60146381125724
240,3,43,2013.375732421875,35.42626953125,44.870655582706554
240,3,44,1567.9447021484375,30.78662109375,39.597281499472125
240,3,45,1862.4583740234375,34.03208923339844,43.156208985769794
240,3,46,2243.357421875,37.69898986816406,47.364094226270176
240,3,47,1436.341552734375,29.039384841918945,37.89909699101517
240,3,48,2207.1650390625,38.282691955566406,46.98047508340566
240,3,49,2647.2158203125,41.96046447753906,51.45110125461359
240,3,50,1703.212158203125,32.63520812988281,41.26999101287914
240,3,51,2736.12353515625,42.25521469116211,52.30796818034753
240,3,52,1933.185546875,35.178253173828125,43.96800594608539
240,3,53,1168.5716552734375,25.940855026245117,34.18437735681955
240,3,54,1568.5052490234375,30.555246353149414,39.60435896493513
240,3,55,2502.01904296875,38.60381317138672,50.0201863547983
240,3,56,1865.7418212890625,33.78969955444336,43.1942336578514
240,3,57,1774.7730712890625,32.955081939697266,42.12805563147987
240,3,58,1997.6754150390625,34.55446243286133,44.69536234374952
240,3,59,1861.755859375,33.23504638671875,43.148069010965024
240,3,60,1923.0831298828125,34.24544906616211,43.85297173376979
240,3,61,1582.1015625,30.873445510864258,39.77564031539907
240,3,62,2142.6884765625,37.06439971923828,46.289183148576946
240,3,63,2035.33447265625,35.86430358886719,45.11468134273199
240,3,64,1826.9580078125,33.76398468017578,42.74292933120635
240,3,65,1973.5186767578125,34.584388732910156,44.424302771769106
240,3,66,1486.0255126953125,29.694843292236328,38.54900144874459
240,3,67,2054.295654296875,35.88758087158203,45.32433843198238
240,3,68,1254.00537109375,27.33624839782715,35.411938256663525
240,3,69,1881.2879638671875,33.6898078918457,43.37381657022111
240,3,70,2061.71142578125,35.55425262451172,45.40607256503529
240,3,71,1542.7100830078125,29.715742111206055,39.27734821761536
240,3,72,1759.314208984375,32.715797424316406,41.944179679478474
240,3,73,1910.936767578125,34.08632278442383,43.71426274773629
240,3,74,1688.546142578125,31.705251693725586,41.091923082013636
240,3,75,1581.5296630859375,30.311214447021484,39.7684505995134
240,3,76,1677.4952392578125,31.287214279174805,40.95723671413652
240,3,77,1646.7513427734375,31.223648071289062,40.58018411458279
240,3,78,1801.7393798828125,32.640018463134766,42.44690070997896
240,3,79,1478.5599365234375,29.58102035522461,38.45204723448984
240,3,80,1769.8182373046875,31.728689193725586,42.06920770949564
240,3,81,1908.0599365234375,33.923702239990234,43.681345406516925
240,3,82,2102.246826171875,35.98402786254883,45.85026527918759
240,3,83,1712.4163818359375,31.581825256347656,41.381353069177635
240,3,84,2398.2138671875,38.744110107421875,48.971561820994644
240,3,85,1599.8006591796875,30.41816520690918,39.997508162130394
240,3,86,1642.1978759765625,30.881052017211914,40.52404071630274
240,3,87,1448.1890869140625,28.648996353149414,38.055079646665604
240,3,88,1668.4571533203125,31.083650588989258,40.84675205350252
240,3,89,1482.020751953125,29.29693031311035,38.497022637512174
240,3,90,1897.64208984375,34.014678955078125,43.56193395435687
240,3,91,2130.759765625,35.774513244628906,46.160153440223745
240,3,92,1836.3074951171875,33.3117790222168,42.85215858177027
240,3,93,1594.70458984375,30.491010665893555,39.93375251392924
240,3,94,1555.636474609375,30.492820739746094,39.44155771022964
240,3,95,1842.46728515625,32.353946685791016,42.92397098540919
240,3,96,1977.2685546875,34.9010124206543,44.4664879958773
240,3,97,1641.5714111328125,30.7044620513916,40.516310433365135
240,3,98,1881.062255859375,33.42400360107422,43.37121459977084
240,3,99,1891.6051025390625,33.534976959228516,43.49258675382579
240,3,100,1952.5224609375,33.89328384399414,44.18735634700836
240,3,101,2022.700439453125,34.9213752746582,44.97444206939231
240,3,102,1631.7135009765625,30.76027488708496,40.39447364400931
240,3,103,2083.831298828125,35.19532012939453,45.649001071525376
240,3,104,1911.63232421875,34.231353759765625,43.7222177413126
240,3,105,2192.492919921875,36.0886344909668,46.824063470846646
240,3,106,1759.2978515625,32.54540252685547,41.94398468865947
240,3,107,2015.7127685546875,34.44746398925781,44.89668995098288
240,3,108,1972.8616943359375,35.44593048095703,44.41690775297103
240,3,109,2384.7294921875,38.447784423828125,48.83369218262633
240,3,110,1956.21337890625,34.60098648071289,44.22910104112732
240,3,111,2132.981689453125,36.459293365478516,46.184214721624585
240,3,112,1621.1246337890625,30.336877822875977,40.26319204669524
240,3,113,1645.6024169921875,31.182796478271484,40.56602540294264
240,3,114,1453.0567626953125,28.29426383972168,38.118981658686955
240,3,115,2416.734375,40.14875411987305,49.16029266593111
240,3,116,1719.452880859375,31.80137825012207,41.46628607506796
240,3,117,2112.10009765625,35.61039733886719,45.95759020723617
240,3,118,2373.699951171875,38.048377990722656,48.72063167870338
240,3,119,2068.996337890625,34.84906768798828,45.48622140704397
240,3,120,1900.0716552734375,33.74001693725586,43.58981137001441
240,3,121,2040.7701416015625,34.71537780761719,45.17488396887769
240,3,122,2027.76123046875,35.23831558227539,45.03066988696426
240,3,123,1862.19384765625,33.18719482421875,43.15314412248834
240,3,124,1875.496826171875,33.30451965332031,43.307006663724465
240,3,125,1683.5733642578125,30.876062393188477,41.031370489636494
240,3,126,1671.780029296875,30.9148006439209,40.887406732353114
240,3,127,2070.5146484375,34.69249725341797,45.502908131651324
240,3,128,2049.124755859375,34.94363784790039,45.26725920419056
240,3,129,2059.871337890625,34.772743225097656,45.38580546702487
240,3,130,2404.984619140625,38.43373107910156,49.04064252373357
240,3,131,2139.40478515625,35.509578704833984,46.253700232049006
240,3,132,2022.957763671875,34.516971588134766,44.977302761191396
240,3,133,2031.4119873046875,35.196205139160156,45.07118799526686
240,3,134,2437.32958984375,39.215946197509766,49.36931830442618
240,3,135,1817.199462890625,32.3816032409668,42.62862257791853
240,3,136,2303.87890625,37.4274787902832,47.998738590196304
240,3,137,1911.7012939453125,32.94982147216797,43.723006460504436
240,3,138,2443.472900390625,38.42195129394531,49.431497047840104
240,3,139,1813.935302734375,32.220218658447266,42.590319354688745
240,3,140,2086.391845703125,34.491546630859375,45.677038495321966
240,3,141,2076.233154296875,34.96566390991211,45.56570151217772
240,3,142,1968.147705078125,33.550968170166016,44.36381075920017
240,3,143,2058.3720703125,34.60533142089844,45.3692855389249
240,3,144,2025.593505859375,34.16139602661133,45.00659402642434
240,3,145,1852.7281494140625,32.74176025390625,43.043328744580876
240,3,146,2094.830810546875,35.225372314453125,45.76932171823038
240,3,147,1955.2725830078125,34.027870178222656,44.218464276903745
240,3,148,2331.767822265625,37.20188522338867,48.288381855945694
240,3,149,1930.9693603515625,33.656124114990234,43.942796455751
240,3,150,2075.438720703125,34.54296112060547,45.55698322653866
240,4,1,46197.5703125,206.25527954101562,214.93620056309732
240,4,2,32215.166015625,170.94363403320312,179.48583792495998
240,4,3,13839.4306640625,109.12464141845703,117.64110958360814
240,4,4,17207.9609375,123.80824279785156,131.1791177646046
240,4,5,14371.3525390625,112.52582550048828,119.88057615419814
240,4,6,7842.53125,80.91921997070312,88.55806710853619
240,4,7,5219.73974609375,64.0333480834961,72.24776637442676
240,4,8,4026.4169921875,55.50898361206055,63.45405418243581
240,4,9,3488.38037109375,51.06590270996094,59.06251240079235
240,4,10,3607.87939453125,52.682472229003906,60.06562573162166
240,4,11,3462.13037109375,51.52975082397461,58.83987059038922
240,4,12,3638.4912109375,53.34928512573242,60.319907252394714
240,4,13,3545.862548828125,52.521095275878906,59.54714559765333
240,4,14,3497.4365234375,52.124534606933594,59.13912853126515
240,4,15,3339.69482421875,50.9660530090332,57.790092786036865
240,4,16,3465.14111328125,51.12702560424805,58.86544923196671
240,4,17,3307.323486328125,51.07676696777344,57.509333906141926
240,4,18,3349.613037109375,50.9193229675293,57.87584156718047
240,4,19,3509.03759765625,52.42084884643555,59.23713022806093
240,4,20,3390.386474609375,51.97108459472656,58.22702529418255
240,4,21,3648.16259765625,53.61796188354492,60.400021503773075
240,4,22,3107.20166015625,48.76799011230469,55.74227892862159
240,4,23,2383.87451171875,42.12273025512695,48.82493739595321
240,4,24,3416.222412109375,52.67753982543945,58.44845945026588
240,4,25,3264.34912109375,49.102317810058594,57.13448276735994
240,4,26,2284.531005859375,40.788211822509766,47.796767734433416
240,4,27,2539.3359375,43.25335693359375,50.39182411363971
240,4,28,2626.6396484375,44.5686149597168,51.250752662156096
240,4,29,2354.6328125,41.30618667602539,48.52455885940644
240,4,30,2212.304443359375,40.08423614501953,47.0351405159948
